Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
BASE_LINK,0.01044367,0.00103332,0.00525028,0,0,0,6.69155942,0.0285425,-0.00010339,0.00163784,0.09366425,-0.00012857,0.11205154,0,0,0,0,0,0,package://zsl-/meshes/BASE_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/BASE_LINK.STL,,PLAN-B-整机(2)^zsl-1/0-202410010001_ASM^PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/复件 复件 复件 复件 复件 PRT0018^PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/复件 复件 复件 (2) PRT0018^PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/复件 复件 复件 (4) PRT0018^PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/复件 复件 复件 (3) PRT0018^PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/机身辅件^PLAN-B-整机(2)_zsl-1,BASE,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FL_ABAD_LINK,-0.028076,-0.014097,0,0,0,0,0.42334,0.00018456,0.00015015,0,0.00042259,0,0.00047578,0,0,0,0,0,0,package://zsl-1/meshes/FL_ABAD_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/FL_ABAD_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-0005_ASM^PLAN-B-整机(2)_zsl-1/ABAD^PLAN-B-0005_ASM_PLAN-B-整机(2)_zsl-1,左前ABAD,左前-ABAD,FL_ABAD_JOINT,revolute,0.17449,0.062,0,0,0,0,BASE_LINK,1,0,0,0,0,-0.4887,0.4887,,,,,,,,
FL_HIP_LINK,-0.0018057,-0.049914,-0.016616,0,0,0,1.3056,0.0053479,0.00013312,-0.00025782,0.0035067,0.0010873,0.0026172,0,0,0,0,0,0,package://zsl-1/meshes/FL_HIP_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/FL_HIP_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-0005_ASM^PLAN-B-整机(2)_zsl-1/HIP^PLAN-B-0005_ASM_PLAN-B-整机(2)_zsl-1,左前HIP,左前-HIP,FL_HIP_JOINT,revolute,0,0.097412,0,0,0,0,FL_ABAD_LINK,0,1,0,0,0,-0.349,3.491,,,,,,,,
FL_KNEE_LINK,0.0086136,-9.7699E-06,-0.10511,0,0,0,0.13113,0.00090695,-3.7643E-10,-5.0939E-06,0.00092877,8.6791E-09,3.3256E-05,0,0,0,0,0,0,package://zsl-1/meshes/FL_KNEE_LINK.STL,0.49804,0.49804,0.49804,1,0,0,0,0,0,0,package://zsl-1/meshes/FL_KNEE_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-0005_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-0005_ASM_PLAN-B-整机(2)_zsl-1/复件 001^KNEE_PLAN-B-0005_ASM_PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/PLAN-B-0005_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-0005_ASM_PLAN-B-整机(2)_zsl-1/复件 0018^KNEE_PLAN-B-0005_ASM_PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/PLAN-B-0005_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-0005_ASM_PLAN-B-整机(2)_zsl-1/复件 M4-40001^KNEE_PLAN-B-0005_ASM_PLAN-B-整机(2)_zsl-1,左前KNEE,左前-KNEE,FL_KNEE_JOINT,revolute,0,0,-0.2,0,0,0,FL_HIP_LINK,0,-1,0,0,0,-2.723,-0.602,,,,,,,,
FL_FOOT_LINK,-0.0037617,-2.4742E-06,-0.0072336,0,0,0,0.048145,1.2486E-05,-2.1594E-10,-1.6567E-06,1.4139E-05,2.8104E-10,1.4831E-05,0,0,0,0,0,0,package://zsl-1/meshes/FL_FOOT_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/FL_FOOT_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-0005_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-0005_ASM_PLAN-B-整机(2)_zsl-1/复件 0019_ASM^KNEE_PLAN-B-0005_ASM_PLAN-B-整机(2)_zsl-1,左前FOOT,左前-FOOT,FL_FOOT_JOINT,fixed,0,0,-0.21366,0,0,0,FL_KNEE_LINK,0,0,0,,,,,,,,,,,,
FR_ABAD_LINK,-0.028076,0.014097,0,0,0,0,0.42334,0.00018456,-0.00015015,0,0.00042259,0,0.00047578,0,0,0,0,0,0,package://zsl-1/meshes/FR_ABAD_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/FR_ABAD_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM^PLAN-B-整机(2)_zsl-1/ABAD^PLAN-B-_AF00_ASM_PLAN-B-整机(2)_zsl-1,右前ABAD,右前-ABAD,FR_ABAD_JOINT,revolute,0.17449,-0.062,0,0,0,0,BASE_LINK,1,0,0,0,0,-0.4887,0.4887,,,,,,,,
FR_HIP_LINK,-0.0017775,0.046166,-0.017361,0,0,0,1.305,0.0056092,-0.00012271,-0.00025765,0.0036806,-0.0010475,0.0026975,0,0,0,0,0,0,package://zsl-1/meshes/FR_HIP_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/FR_HIP_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM^PLAN-B-整机(2)_zsl-1/HIP^PLAN-B-_AF00_ASM_PLAN-B-整机(2)_zsl-1,右前HIP,右前-HIP,FR_HIP_JOINT,revolute,0,-0.097399,0,0,0,0,FR_ABAD_LINK,0,1,0,0,0,-0.349,3.491,,,,,,,,
FR_KNEE_LINK,0.0086173,2.0283E-07,-0.10511,0,0,0,0.13113,0.00090695,-3.8432E-11,-5.1239E-06,0.00092877,-9.0417E-09,3.3256E-05,0,0,0,0,0,0,package://zsl-1/meshes/FR_KNEE_LINK.STL,0.49804,0.49804,0.49804,1,0,0,0,0,0,0,package://zsl-1/meshes/FR_KNEE_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-_AF00_ASM_PLAN-B-整机(2)_zsl-1/复件 001^KNEE_PLAN-B-_AF00_ASM_PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-_AF00_ASM_PLAN-B-整机(2)_zsl-1/复件 0018^KNEE_PLAN-B-_AF00_ASM_PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-_AF00_ASM_PLAN-B-整机(2)_zsl-1/复件 M4-40001^KNEE_PLAN-B-_AF00_ASM_PLAN-B-整机(2)_zsl-1,右前KNEE,右前-KNEE,FR_KNEE_JOINT,revolute,0,0,-0.2,0,0,0,FR_HIP_LINK,0,-1,0,0,0,-2.723,-0.602,,,,,,,,
FR_FOOT_LINK,-0.0037614,-5.5921E-06,-0.0072337,0,0,0,0.048145,1.2486E-05,-1.6537E-10,-1.6566E-06,1.4139E-05,2.7676E-10,1.4831E-05,0,0,0,0,0,0,package://zsl-1/meshes/FR_FOOT_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/FR_FOOT_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-_AF00_ASM_PLAN-B-整机(2)_zsl-1/复件 0019_ASM^KNEE_PLAN-B-_AF00_ASM_PLAN-B-整机(2)_zsl-1,右前FOOT,右前-FOOT,FR_FOOT_JOINT,fixed,0,0,-0.21366,0,0,0,FR_KNEE_LINK,0,0,0,,,,,,,,,,,,
RR_ABAD_LINK,0.028076,0.014097,0,0,0,0,0.42334,0.00018456,0.00015015,0,0.00042259,0,0.00047578,0,0,0,0,0,0,package://zsl-1/meshes/RR_ABAD_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/RR_ABAD_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM-1^PLAN-B-整机(2)_zsl-1/ABAD^PLAN-B-_AF00_ASM-1_PLAN-B-整机(2)_zsl-1,右后ABAD,右后-ABAD,RR_ABAD_JOINT,revolute,-0.17449,-0.062,0,0,0,0,BASE_LINK,1,0,0,0,0,-0.4887,0.4887,,,,,,,,
RR_HIP_LINK,-0.0020868,0.050094,-0.017644,0,0,0,1.297,0.0054778,-0.00011557,-0.00025075,0.0036354,-0.0011129,0.0026025,0,0,0,0,0,0,package://zsl-1/meshes/RR_HIP_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/RR_HIP_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM-1^PLAN-B-整机(2)_zsl-1/HIP^PLAN-B-_AF00_ASM-1_PLAN-B-整机(2)_zsl-1,右后HIP,右后-HIP,RR_HIP_JOINT,revolute,0,-0.0974,0,0,0,0,RR_ABAD_LINK,0,1,0,0,0,-0.349,3.491,,,,,,,,
RR_KNEE_LINK,0.0086173,4.0042E-07,-0.10511,0,0,0,0.13113,0.00090695,-3.8146E-11,-5.1239E-06,0.00092877,-9.0411E-09,3.3256E-05,0,0,0,0,0,0,package://zsl-1/meshes/RR_KNEE_LINK.STL,0.49804,0.49804,0.49804,1,0,0,0,0,0,0,package://zsl-1/meshes/RR_KNEE_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM-1^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-_AF00_ASM-1_PLAN-B-整机(2)_zsl-1/复件 001^KNEE_PLAN-B-_AF00_ASM-1_PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM-1^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-_AF00_ASM-1_PLAN-B-整机(2)_zsl-1/复件 0018^KNEE_PLAN-B-_AF00_ASM-1_PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM-1^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-_AF00_ASM-1_PLAN-B-整机(2)_zsl-1/复件 M4-40001^KNEE_PLAN-B-_AF00_ASM-1_PLAN-B-整机(2)_zsl-1,右后KNEE,右后-KNEE,RR_KNEE_JOINT,revolute,0,0,-0.2,0,0,0,RR_HIP_LINK,0,-1,0,0,0,-2.723,-0.602,,,,,,,,
RR_FOOT_LINK,-0.0037614,-5.3946E-06,-0.0072337,0,0,0,0.048145,1.2486E-05,-1.6537E-10,-1.6566E-06,1.4139E-05,2.7676E-10,1.4831E-05,0,0,0,0,0,0,package://zsl-1/meshes/RR_FOOT_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/RR_FOOT_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-_AF00_ASM-1^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-_AF00_ASM-1_PLAN-B-整机(2)_zsl-1/复件 0019_ASM^KNEE_PLAN-B-_AF00_ASM-1_PLAN-B-整机(2)_zsl-1,右后FOOT,右后-FOOT,RR_FOOT_JOINT,fixed,0,0,-0.21366,0,0,0,RR_KNEE_LINK,0,0,0,,,,,,,,,,,,
RL_ABAD_LINK,0.028076,-0.014097,0,0,0,0,0.42334,0.00018456,-0.00015015,0,0.00042259,0,0.00047578,0,0,0,0,0,0,package://zsl-1/meshes/RL_ABAD_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/RL_ABAD_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-0009_ASM^PLAN-B-整机(2)_zsl-1/ABAD^PLAN-B-0009_ASM_PLAN-B-整机(2)_zsl-1,左后ABAD,左后-ABAD,RL_ABAD_JOINT,revolute,-0.17449,0.062,0,0,0,0,BASE_LINK,1,0,0,0,0,-0.4887,0.4887,,,,,,,,
RL_HIP_LINK,-0.0021067,-0.049914,-0.016913,0,0,0,1.3056,0.0053348,0.00011682,-0.00025046,0.0034922,0.0010712,0.0026156,0,0,0,0,0,0,package://zsl-1/meshes/RL_HIP_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/RL_HIP_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-0009_ASM^PLAN-B-整机(2)_zsl-1/HIP^PLAN-B-0009_ASM_PLAN-B-整机(2)_zsl-1,左后HIP,左后-HIP,RL_HIP_JOINT,revolute,0,0.097412,0,0,0,0,RL_ABAD_LINK,0,1,0,0,0,-0.349,3.491,,,,,,,,
RL_KNEE_LINK,0.0086136,-1.0385E-05,-0.10511,0,0,0,0.13113,0.00090695,-3.7331E-10,-5.0935E-06,0.00092877,8.499E-09,3.3256E-05,0,0,0,0,0,0,package://zsl-1/meshes/RL_KNEE_LINK.STL,0.49804,0.49804,0.49804,1,0,0,0,0,0,0,package://zsl-1/meshes/RL_KNEE_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-0009_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-0009_ASM_PLAN-B-整机(2)_zsl-1/复件 001^KNEE_PLAN-B-0009_ASM_PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/PLAN-B-0009_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-0009_ASM_PLAN-B-整机(2)_zsl-1/复件 0018^KNEE_PLAN-B-0009_ASM_PLAN-B-整机(2)_zsl-1;PLAN-B-整机(2)^zsl-1/PLAN-B-0009_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-0009_ASM_PLAN-B-整机(2)_zsl-1/复件 M4-40001^KNEE_PLAN-B-0009_ASM_PLAN-B-整机(2)_zsl-1,左后KNEE,左后-KNEE,RL_KNEE_JOINT,revolute,0,0,-0.2,0,0,0,RL_HIP_LINK,0,-1,0,0,0,-2.723,-0.602,,,,,,,,
RL_FOOT_LINK,-0.0037617,-3.0671E-06,-0.0072336,0,0,0,0.048145,1.2486E-05,-2.1547E-10,-1.6567E-06,1.4139E-05,2.8105E-10,1.4831E-05,0,0,0,0,0,0,package://zsl-1/meshes/RL_FOOT_LINK.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://zsl-1/meshes/RL_FOOT_LINK.STL,,PLAN-B-整机(2)^zsl-1/PLAN-B-0009_ASM^PLAN-B-整机(2)_zsl-1/KNEE^PLAN-B-0009_ASM_PLAN-B-整机(2)_zsl-1/复件 0019_ASM^KNEE_PLAN-B-0009_ASM_PLAN-B-整机(2)_zsl-1,左后FOOT,左后-FOOT,RL_FOOT_JOINT,fixed,0,0,-0.21366,0,0,0,RL_KNEE_LINK,0,0,0,,,,,,,,,,,,
